never|(297, [(8759, 65), (9772, 73), (14288, 94), (20008, 131), (22004, 163), (22007, 163), (22010, 163), (24025, 195), (39785, 386), (39792, 386), (46753, 441), (55843, 504), (59509, 535), (59818, 536), (60090, 541), (64439, 574), (66051, 587), (84725, 823), (84736, 823), (91618, 863), (93304, 871), (98256, 897), (133493, 1112), (136160, 1125), (162684, 1294), (170519, 1333), (187463, 1419), (210443, 1652), (223272, 1765), (230223, 1803), (230915, 1807), (242835, 1872), (252931, 1932), (256628, 1955), (260789, 1983), (267033, 2019), (281741, 2097), (302839, 2242), (305072, 2260), (306647, 2274), (307983, 2283), (310295, 2299), (311124, 2302), (313714, 2314), (322450, 2367), (333414, 2440), (338754, 2474), (339104, 2476), (339442, 2478), (360361, 2605), (371091, 2682), (378086, 2735), (386091, 2792), (394461, 2843), (397314, 2861), (400619, 2882), (401200, 2886), (402966, 2899), (412907, 2953), (417219, 2985), (424388, 3027), (449497, 3171), (466568, 3283), (474650, 3331), (477819, 3349), (483063, 3384), (487320, 3410), (491515, 3444), (507201, 3552), (523559, 3654), (532824, 3725), (533041, 3726), (538995, 3758), (539733, 3763), (540905, 3769), (565641, 3923), (568832, 3942), (569766, 3948), (573459, 3970), (573637, 3971), (577359, 4001), (583704, 4060), (586424, 4074), (589663, 4097), (605494, 4200), (618873, 4280), (619648, 4284), (625560, 4319), (625753, 4320), (645821, 4524), (648937, 4561), (650377, 4574), (652342, 4591), (656673, 4638), (662615, 4730), (668798, 4795), (670570, 4818), (671568, 4831), (682503, 4944), (682986, 4960), (683529, 4967), (684802, 4981), (692324, 5081), (695489, 5121), (696066, 5124), (700974, 5153), (701929, 5155), (708423, 5194), (709229, 5202), (725582, 5291), (734953, 5363), (738392, 5384), (747336, 5439), (751416, 5467), (751427, 5467), (752894, 5478), (773584, 5624), (775197, 5640), (809626, 5929), (815129, 5991), (815463, 5995), (815737, 5998), (816183, 6002), (826289, 6083), (830989, 6102), (834467, 6128), (842336, 6189), (851616, 6254), (858551, 6334), (879487, 6483), (882070, 6496), (884738, 6509), (884976, 6511), (886779, 6525), (888242, 6534), (889310, 6541), (890418, 6546), (894696, 6579), (896753, 6599), (898736, 6620), (903739, 6665), (904823, 6676), (906356, 6698), (907096, 6704), (908861, 6722), (913672, 6775), (920935, 6836), (933168, 6927), (935988, 6951), (945229, 7040), (956765, 7128), (961893, 7177), (977333, 7278), (996421, 7449), (1006745, 7543), (1042335, 7971), (1046756, 8020), (1046822, 8020), (1088344, 8389), (1088658, 8392), (1098369, 8451), (1098395, 8451), (1113453, 8553), (1113668, 8554), (1114923, 8563), (1127016, 8639), (1140793, 8739), (1147089, 8790), (1162935, 8886), (1166334, 8917), (1172667, 8963), (1182358, 9034), (1191228, 9095), (1193954, 9108), (1194487, 9114), (1194511, 9115), (1195784, 9131), (1200112, 9207), (1205669, 9282), (1206816, 9296), (1208086, 9320), (1209982, 9352), (1220496, 9444), (1226198, 9491), (1238594, 9601), (1238604, 9601), (1239704, 9609), (1240186, 9611), (1247047, 9681), (1283179, 10056), (1285627, 10075), (1300114, 10202), (1300784, 10217), (1300809, 10218), (1300843, 10219), (1302321, 10253), (1304123, 10274), (1307919, 10327), (1307952, 10328), (1317737, 10426), (1327265, 10494), (1331706, 10522), (1332646, 10528), (1337839, 10555), (1342132, 10594), (1356829, 10754), (1370947, 10868), (1375007, 10900), (1384216, 10983), (1401287, 11142), (1407538, 11198), (1408256, 11204), (1411432, 11234), (1452352, 11532), (1457965, 11578), (1460627, 11605), (1469779, 11687), (1471208, 11699), (1475153, 11731), (1481016, 11774), (1485132, 11799), (1509787, 12053), (1515617, 12103), (1516042, 12106), (1517312, 12127), (1517317, 12127), (1517580, 12132), (1517626, 12133), (1518069, 12141), (1524267, 12189), (1524273, 12189), (1529263, 12232), (1535131, 12283), (1543748, 12337), (1557723, 12481), (1575552, 12606), (1583963, 12650), (1583978, 12650), (1588158, 12681), (1590666, 12698), (1591662, 12702), (1591697, 12702), (1597569, 12733), (1611897, 12822), (1616837, 12868), (1620305, 12892), (1620636, 12896), (1625787, 12940), (1632398, 12990), (1634174, 13001), (1643263, 13073), (1646232, 13115), (1690555, 13392), (1710384, 13546), (1713839, 13570), (1716698, 13584), (1721541, 13616), (1732003, 13729), (1743098, 13831), (1744435, 13844), (1747831, 13867), (1749325, 13881), (1754422, 13928), (1757924, 13961), (1758757, 13971), (1763677, 14010), (1776405, 14142), (1780961, 14201), (1781215, 14206), (1786646, 14245), (1789252, 14261), (1796037, 14317), (1804332, 14392), (1814431, 14459), (1819044, 14495), (1819164, 14496), (1820805, 14506), (1823212, 14519), (1833688, 14579), (1851353, 14742), (1862245, 14919), (1863944, 14935), (1868917, 14973), (1878237, 15035), (1884324, 15095), (1890926, 15153), (1892068, 15163), (1897062, 15227), (1909891, 15314), (1914299, 15336), (1921671, 15378), (1925015, 15396), (1927487, 15409), (1929348, 15421), (1953217, 15637), (1954047, 15644), (1957017, 15664)])
sweet|(1, [(1550209, 12408)])
minuteness|(1, [(1317835, 10427)])
grotesquely|(1, [(1456756, 11571)])
tight|(3, [(466444, 3282), (797012, 5829), (1014036, 7612)])
actively|(1, [(843979, 6201)])
decidedly|(14, [(22290, 164), (497434, 3490), (675490, 4880), (691950, 5075), (847701, 6229), (873043, 6442), (1188084, 9068), (1531620, 12253), (1550862, 12412), (1639231, 13045), (1759203, 13976), (1861690, 14914), (1911374, 15319), (1938195, 15530)])
cordially|(4, [(742428, 5406), (1002869, 7504), (1422080, 11319), (1758435, 13967)])
long*|(1, [(1666778, 13228)])
astoundingly|(1, [(1626321, 12946)])
carefully|(61, [(29480, 301), (95270, 884), (98739, 900), (147777, 1191), (165471, 1309), (235704, 1834), (238264, 1849), (257809, 1962), (291233, 2156), (294502, 2176), (386239, 2793), (397291, 2861), (420817, 3008), (473425, 3323), (505840, 3543), (506962, 3551), (513011, 3585), (569919, 3949), (670109, 4813), (715506, 5231), (720329, 5266), (859683, 6347), (874705, 6454), (893612, 6572), (912022, 6757), (912076, 6758), (921240, 6841), (939459, 6978), (944875, 7037), (1000849, 7483), (1233561, 9552), (1241047, 9617), (1245103, 9658), (1257441, 9786), (1290600, 10113), (1290850, 10114), (1320140, 10442), (1339220, 10565), (1357714, 10760), (1363288, 10822), (1374039, 10888), (1415752, 11262), (1495542, 11904), (1548720, 12395), (1552292, 12424), (1565329, 12533), (1570050, 12578), (1602008, 12749), (1603517, 12756), (1613599, 12840), (1635537, 13010), (1639601, 13049), (1641091, 13057), (1693769, 13420), (1711470, 13552), (1743578, 13835), (1836626, 14598), (1841708, 14631), (1883279, 15087), (1940671, 15562), (1944063, 15584)])
succeeded–partly|(1, [(82865, 816)])
pungently|(2, [(1035488, 7909), (1608809, 12787)])
late|(11, [(119292, 1027), (252650, 1930), (363855, 2627), (718135, 5249), (827555, 6097), (928175, 6893), (1207501, 9309), (1222530, 9468), (1477720, 11747), (1858453, 14877), (1899457, 15251)])
therein|(4, [(63336, 568), (693706, 5098), (966999, 7213), (1439374, 11427)])
anywhere|(4, [(538429, 3754), (574786, 3979), (1008547, 7554), (1371494, 10869)])
dwell|(1, [(67449, 597)])
explicitly|(1, [(1014556, 7619)])
logically|(1, [(1888222, 15131)])
uncle–precisely|(1, [(1016226, 7663)])
sally|(3, [(1460235, 11598), (1463128, 11623), (1466899, 11664)])
troubled–of|(1, [(1415730, 11262)])
longitudinally|(1, [(1357717, 10760)])
vainly|(2, [(253663, 1940), (993596, 7421)])
cunningly|(2, [(1196125, 9134), (1196646, 9141)])
pretty|(10, [(20222, 136), (370373, 2675), (637879, 4430), (649043, 4562), (817348, 6015), (821836, 6051), (1237518, 9588), (1237560, 9589), (1541096, 12319), (1589219, 12689)])
rigorously|(6, [(1105202, 8501), (1352190, 10701), (1457793, 11576), (1619180, 12881), (1845003, 14650), (1956338, 15659)])
pardon|(1, [(214247, 1712)])
lifelessly|(1, [(1619170, 12881)])
not–for|(1, [(1829386, 14546)])
hereditarily|(1, [(747867, 5443)])
dally|(1, [(923779, 6856)])
cruelly|(3, [(319452, 2350), (658071, 4657), (1022651, 7725)])
–fully|(1, [(1868550, 14968)])
brother|(1, [(886883, 6526)])
resignedly|(1, [(1778468, 14167)])
interfere|(1, [(1744855, 13846)])
lightly|(1, [(639926, 4464)])
nondescript|(1, [(1570479, 12582)])
indeed|(270, [(722, 7), (8267, 58), (8847, 66), (9287, 68), (9515, 72), (9797, 73), (11262, 83), (11569, 85), (20209, 135), (36762, 362), (50648, 467), (61596, 558), (64511, 575), (66105, 588), (69136, 605), (80882, 807), (87742, 840), (91449, 862), (94981, 882), (99438, 904), (102555, 925), (105935, 942), (107147, 948), (108181, 960), (112680, 981), (116352, 1004), (119082, 1024), (119626, 1030), (124092, 1057), (128011, 1080), (134711, 1118), (135895, 1124), (142955, 1164), (149639, 1201), (154110, 1242), (156737, 1255), (159289, 1272), (162323, 1292), (167635, 1319), (170160, 1329), (173952, 1351), (176092, 1362), (199478, 1508), (204226, 1555), (207593, 1616), (207852, 1618), (213954, 1709), (221408, 1755), (222471, 1760), (224505, 1773), (227731, 1790), (237842, 1846), (240180, 1860), (241421, 1866), (253968, 1942), (254713, 1945), (260950, 1984), (272640, 2052), (288322, 2137), (290696, 2153), (305398, 2264), (313610, 2313), (338771, 2474), (367436, 2648), (378316, 2736), (386102, 2792), (393691, 2839), (403612, 2905), (403752, 2906), (408652, 2930), (422727, 3019), (428614, 3052), (429668, 3055), (440956, 3122), (443969, 3137), (446584, 3149), (453516, 3203), (457406, 3226), (472717, 3319), (483398, 3385), (484663, 3395), (489931, 3429), (506971, 3551), (508896, 3562), (510838, 3573), (518421, 3618), (539729, 3763), (554600, 3859), (555315, 3864), (563181, 3911), (566506, 3929), (569058, 3944), (571234, 3957), (571485, 3958), (582940, 4052), (584704, 4066), (588833, 4091), (607526, 4209), (639307, 4451), (647198, 4540), (651119, 4578), (661243, 4714), (664986, 4758), (668605, 4793), (683695, 4970), (687756, 5028), (695312, 5119), (696647, 5127), (700555, 5150), (701590, 5154), (707776, 5190), (717538, 5245), (720914, 5271), (721635, 5274), (723701, 5286), (728930, 5308), (736558, 5371), (737830, 5381), (741380, 5400), (746556, 5429), (751596, 5468), (753757, 5483), (755289, 5490), (761540, 5530), (763189, 5540), (764500, 5556), (769355, 5591), (774200, 5631), (775919, 5645), (779118, 5664), (780112, 5668), (782468, 5679), (783832, 5699), (784345, 5711), (793921, 5798), (810148, 5931), (810920, 5937), (845388, 6211), (849145, 6237), (857947, 6326), (859099, 6340), (879714, 6484), (882455, 6498), (884744, 6509), (890031, 6544), (919467, 6827), (920027, 6829), (920942, 6836), (939451, 6978), (961277, 7172), (961692, 7175), (963296, 7190), (987363, 7360), (1023390, 7740), (1023472, 7742), (1024433, 7774), (1024831, 7789), (1032846, 7886), (1066739, 8239), (1081342, 8345), (1092907, 8412), (1099721, 8458), (1101004, 8467), (1104366, 8496), (1114418, 8560), (1158497, 8861), (1162599, 8884), (1179185, 9005), (1183644, 9040), (1195476, 9127), (1213198, 9387), (1228309, 9507), (1229903, 9517), (1233540, 9552), (1243580, 9648), (1245496, 9662), (1260880, 9815), (1264335, 9849), (1278611, 10013), (1287417, 10085), (1303648, 10269), (1305536, 10292), (1318302, 10430), (1323602, 10473), (1326680, 10491), (1344179, 10631), (1351530, 10694), (1354059, 10725), (1355116, 10734), (1358413, 10773), (1361019, 10799), (1372210, 10876), (1374166, 10889), (1377986, 10942), (1379727, 10955), (1390243, 11039), (1408236, 11204), (1409262, 11215), (1413847, 11251), (1421809, 11316), (1424585, 11341), (1469884, 11688), (1470623, 11693), (1471364, 11700), (1479360, 11760), (1480711, 11772), (1484910, 11798), (1488702, 11840), (1500676, 11960), (1506375, 11998), (1516326, 12110), (1526017, 12202), (1539060, 12304), (1547451, 12385), (1556213, 12472), (1560635, 12502), (1581575, 12641), (1588530, 12683), (1594367, 12713), (1599027, 12738), (1600259, 12742), (1605287, 12763), (1608771, 12787), (1630998, 12981), (1632024, 12987), (1634161, 13001), (1635108, 13007), (1644583, 13077), (1680341, 13316), (1686526, 13359), (1687237, 13366), (1690627, 13393), (1695470, 13429), (1699164, 13455), (1711349, 13551), (1714711, 13574), (1725108, 13662), (1726667, 13673), (1741464, 13816), (1746031, 13852), (1747748, 13866), (1748363, 13871), (1755146, 13932), (1756333, 13941), (1765178, 14019), (1771671, 14075), (1771905, 14077), (1772102, 14088), (1776308, 14141), (1777805, 14157), (1791599, 14282), (1793876, 14299), (1794527, 14302), (1796783, 14323), (1802111, 14379), (1811486, 14442), (1818096, 14484), (1826772, 14535), (1827520, 14537), (1834148, 14583), (1841628, 14630), (1850718, 14734), (1855748, 14821), (1858258, 14863), (1867655, 14962), (1909791, 15313), (1916890, 15346), (1934138, 15484), (1937277, 15527), (1957896, 15668)])
likely|(8, [(53390, 486), (274668, 2060), (336668, 2459), (437962, 3102), (1045651, 8010), (1388186, 11024), (1433039, 11389), (1795791, 14315)])
absurdly|(2, [(849146, 6237), (1109329, 8528)])
zealously|(1, [(1833430, 14578)])
fer|(1, [(1269953, 9924)])
solemnly|(6, [(580913, 4039), (813330, 5976), (823978, 6065), (976158, 7268), (1078520, 8326), (1580817, 12636)])
cautiously|(13, [(473049, 3321), (513205, 3587), (832002, 6109), (1059427, 8179), (1059784, 8183), (1194857, 9124), (1194859, 9124), (1277119, 10002), (1335378, 10541), (1341015, 10583), (1392325, 11051), (1535873, 12286), (1879806, 15048)])
more|(2, [(539881, 3764), (1892139, 15164)])
'were|(1, [(1920933, 15373)])
aisy|(1, [(799335, 5837)])
advisedly|(1, [(1625948, 12941)])
arisen|(2, [(99956, 908), (490338, 3434)])
beneath|(1, [(1653698, 13164)])
emphatically|(1, [(1319805, 10438)])
clumsily|(3, [(49945, 461), (568198, 3938), (1719757, 13605)])
erewhile|(1, [(751409, 5467)])
nearer|(4, [(248433, 1904), (914944, 6792), (969158, 7228), (1340859, 10581)])
regardless|(1, [(558384, 3881)])
grandly|(1, [(1007516, 7548)])
somewhat|(101, [(42478, 412), (94072, 875), (111095, 971), (112662, 981), (145446, 1177), (165010, 1306), (177408, 1368), (179652, 1378), (234631, 1827), (261953, 1990), (264574, 2006), (265217, 2009), (287548, 2134), (298301, 2200), (302199, 2239), (314221, 2317), (315662, 2326), (338559, 2471), (340528, 2483), (348234, 2537), (359673, 2600), (361329, 2612), (364289, 2629), (401795, 2891), (404654, 2910), (418966, 2995), (429326, 3054), (449255, 3169), (459773, 3239), (465876, 3279), (499416, 3499), (501370, 3513), (501542, 3514), (536955, 3745), (566165, 3926), (611615, 4232), (616354, 4261), (616505, 4263), (643127, 4492), (650101, 4573), (665948, 4769), (680310, 4922), (693708, 5098), (735260, 5366), (748725, 5448), (759567, 5515), (781554, 5676), (810868, 5937), (814247, 5986), (816310, 6003), (834136, 6125), (846595, 6219), (847672, 6229), (854897, 6289), (855840, 6303), (866341, 6397), (873042, 6442), (901763, 6651), (931175, 6916), (942683, 7014), (1029745, 7861), (1036338, 7918), (1119070, 8594), (1122773, 8614), (1136459, 8714), (1156334, 8849), (1187589, 9066), (1206578, 9294), (1218445, 9431), (1260072, 9805), (1262555, 9825), (1276080, 9985), (1282027, 10048), (1296974, 10178), (1306022, 10296), (1306699, 10306), (1320118, 10442), (1332562, 10527), (1347381, 10657), (1372713, 10878), (1404793, 11178), (1424579, 11341), (1424589, 11341), (1441899, 11452), (1450273, 11516), (1525512, 12197), (1544025, 12341), (1552728, 12426), (1566881, 12550), (1592288, 12703), (1637986, 13025), (1674008, 13283), (1693259, 13417), (1705224, 13493), (1715188, 13576), (1761167, 13994), (1826716, 14535), (1894217, 15193), (1939631, 15556), (1953576, 15640), (1955262, 15651)])
arose|(12, [(25649, 237), (493628, 3468), (831250, 6104), (841333, 6182), (901936, 6652), (987307, 7360), (1080584, 8340), (1458567, 11583), (1478008, 11750), (1594940, 12717), (1810070, 14430), (1955591, 15653)])
–brevet|(1, [(679659, 4918)])
deadly|(7, [(8772, 65), (464377, 3269), (522427, 3644), (889335, 6541), (1045608, 8009), (1221844, 9458), (1493414, 11881)])
deliciously|(3, [(637868, 4430), (659647, 4686), (1964362, 15708)])
incautiously|(1, [(239320, 1855)])
mysteriously|(2, [(500582, 3509), (993485, 7420)])
delicately|(1, [(1899199, 15249)])
exultingly|(1, [(1421802, 11316)])
effectually|(12, [(144654, 1173), (313440, 2311), (495039, 3477), (501074, 3512), (501745, 3515), (520635, 3633), (530035, 3702), (754517, 5486), (1215045, 9395), (1382487, 10972), (1776030, 14140), (1808711, 14418)])
easily|(73, [(35450, 350), (41583, 406), (87080, 837), (116357, 1004), (144121, 1170), (146954, 1185), (156409, 1253), (194422, 1480), (252313, 1928), (253958, 1942), (297086, 2192), (326446, 2390), (331304, 2420), (334660, 2449), (343635, 2503), (346667, 2525), (388707, 2810), (407154, 2922), (413396, 2956), (450013, 3174), (519399, 3625), (528384, 3689), (535733, 3738), (542235, 3776), (556679, 3871), (557475, 3875), (579371, 4021), (585383, 4069), (591249, 4104), (594457, 4122), (600757, 4171), (639466, 4458), (644055, 4504), (706978, 5183), (709685, 5207), (735342, 5366), (741155, 5399), (743071, 5408), (754226, 5484), (758853, 5511), (779609, 5666), (845484, 6212), (845906, 6215), (920039, 6829), (1017415, 7681), (1019076, 7694), (1085847, 8374), (1134274, 8699), (1160718, 8873), (1164138, 8896), (1252579, 9754), (1271750, 9945), (1290592, 10113), (1293252, 10142), (1293872, 10150), (1305712, 10294), (1382209, 10971), (1421011, 11308), (1423753, 11331), (1426939, 11354), (1442623, 11462), (1477042, 11744), (1548470, 12392), (1557706, 12481), (1603903, 12758), (1691721, 13405), (1742063, 13819), (1775798, 14130), (1811405, 14441), (1859805, 14901), (1875967, 15015), (1905297, 15281), (1918260, 15355)])
indissolubly|(1, [(1423320, 11326)])
nevertheless|(51, [(10979, 82), (81657, 810), (120598, 1036), (155334, 1246), (156405, 1253), (174562, 1354), (175084, 1357), (179218, 1376), (179910, 1380), (189467, 1429), (216131, 1722), (268673, 2028), (304503, 2255), (368890, 2664), (390832, 2823), (394622, 2844), (499421, 3499), (553973, 3854), (572721, 3966), (606350, 4204), (626600, 4326), (696148, 5125), (707303, 5185), (753545, 5481), (866306, 6397), (868330, 6418), (873284, 6443), (911614, 6754), (1000022, 7478), (1061353, 8197), (1084770, 8369), (1131927, 8683), (1166004, 8914), (1383866, 10982), (1476378, 11740), (1478830, 11757), (1481787, 11776), (1497426, 11928), (1512168, 12070), (1562646, 12516), (1578038, 12622), (1624216, 12926), (1632741, 12993), (1662762, 13198), (1679572, 13311), (1781422, 14208), (1794176, 14300), (1800888, 14368), (1848161, 14684), (1869830, 14978), (1940970, 15564)])
violently|(33, [(239181, 1854), (259389, 1974), (280277, 2085), (292946, 2167), (295770, 2183), (296843, 2190), (309203, 2291), (470627, 3305), (489582, 3424), (494866, 3476), (519878, 3628), (553510, 3851), (590339, 4099), (596013, 4137), (608584, 4213), (750708, 5463), (756955, 5502), (768080, 5576), (790276, 5759), (857729, 6323), (880039, 6485), (925359, 6868), (1029692, 7860), (1043854, 7989), (1244313, 9651), (1269247, 9911), (1284040, 10064), (1374426, 10891), (1494951, 11898), (1741182, 13813), (1857195, 14841), (1895462, 15211), (1905919, 15286)])
lower|(1, [(878042, 6474)])
thou|(1, [(29229, 300)])
decomposition–more|(1, [(1163530, 8891)])
monarch|(1, [(187315, 1418)])
laughed–they|(1, [(1746985, 13861)])
very|(20, [(207295, 1612), (214516, 1715), (368220, 2656), (846580, 6219), (1056503, 8142), (1251935, 9745), (1268069, 9899), (1271749, 9945), (1304357, 10278), (1304974, 10286), (1308430, 10332), (1353863, 10723), (1386317, 11013), (1459291, 11589), (1473045, 11711), (1483378, 11786), (1560250, 12498), (1758794, 13972), (1863911, 14934), (1918232, 15355)])
hourly|(11, [(61973, 562), (62889, 566), (157051, 1257), (169090, 1325), (787559, 5737), (991522, 7394), (1020868, 7711), (1130753, 8673), (1287757, 10089), (1724404, 13655), (1729436, 13708)])
happily|(7, [(198494, 1501), (317516, 2339), (323128, 2371), (1597387, 12732), (1624591, 12928), (1650515, 13143), (1759272, 13978)])
opportunely|(3, [(375383, 2718), (547244, 3805), (1103862, 8492)])
thirst|(1, [(450422, 3177)])
sorely|(2, [(430018, 3056), (1237921, 9594)])
sought–and|(1, [(1811748, 14444)])
discordantly|(1, [(827841, 6097)])
fearfully|(16, [(57864, 517), (219153, 1740), (305357, 2263), (451478, 3184), (521745, 3639), (636073, 4402), (783705, 5696), (783804, 5698), (783806, 5698), (827760, 6097), (893854, 6573), (918319, 6819), (1463146, 11623), (1468032, 11674), (1623782, 12923), (1929114, 15418)])
eccentrically|(1, [(984833, 7345)])
humbly|(1, [(1893394, 15176)])
afther|(6, [(798853, 5836), (798912, 5836), (800902, 5846), (803330, 5862), (804483, 5868), (805039, 5869)])
amply|(4, [(313884, 2315), (1070272, 8267), (1168089, 8936), (1303971, 10272)])
sturdily|(1, [(724228, 5288)])
n'ose|(1, [(24641, 212)])
definitely|(4, [(995339, 7441), (1096354, 8439), (1454534, 11552), (1846972, 14661)])
paragrab|(1, [(1930324, 15433)])
uncourtly|(1, [(738553, 5385)])
partly|(14, [(82882, 816), (358206, 2592), (539907, 3764), (539919, 3764), (619667, 4284), (619672, 4284), (916173, 6801), (916178, 6801), (1087886, 8385), (1087901, 8385), (1285170, 10071), (1459756, 11594), (1466195, 11659), (1663493, 13207)])
literally|(7, [(104870, 935), (161278, 1287), (435419, 3087), (446822, 3151), (1047982, 8032), (1602645, 12751), (1877604, 15031)])
understood|(1, [(680592, 4923)])
openly|(7, [(742146, 5404), (742900, 5407), (1340005, 10573), (1348686, 10664), (1547811, 12388), (1816409, 14474), (1935084, 15495)])
always|(110, [(24544, 210), (41712, 407), (68542, 603), (87889, 842), (197141, 1496), (287571, 2134), (324726, 2380), (356767, 2584), (377151, 2730), (400960, 2885), (403309, 2902), (412918, 2953), (417251, 2985), (434908, 3083), (487359, 3410), (551154, 3831), (563565, 3913), (584228, 4064), (637539, 4429), (638076, 4432), (650595, 4575), (652510, 4593), (665148, 4759), (709563, 5206), (710091, 5208), (716154, 5235), (738548, 5385), (782042, 5678), (793810, 5795), (813786, 5981), (819295, 6031), (822378, 6056), (823632, 6063), (845233, 6210), (846377, 6218), (849409, 6238), (880607, 6487), (887518, 6530), (890411, 6546), (893589, 6572), (896278, 6593), (897328, 6604), (899602, 6628), (899850, 6629), (925699, 6872), (950378, 7075), (956900, 7129), (972208, 7242), (983583, 7335), (1002012, 7495), (1003983, 7510), (1012962, 7601), (1025205, 7794), (1059936, 8184), (1094651, 8429), (1101794, 8471), (1102547, 8477), (1102680, 8478), (1121156, 8608), (1121429, 8609), (1178392, 8999), (1181134, 9024), (1195097, 9125), (1276970, 9998), (1321159, 10453), (1334514, 10537), (1369710, 10863), (1372065, 10875), (1390024, 11037), (1402823, 11164), (1404549, 11177), (1408245, 11204), (1409466, 11217), (1431416, 11381), (1431448, 11381), (1453100, 11540), (1468438, 11678), (1469589, 11683), (1485145, 11799), (1515928, 12105), (1516092, 12107), (1535562, 12285), (1553914, 12448), (1576705, 12615), (1578343, 12625), (1584022, 12650), (1591730, 12702), (1610771, 12811), (1620796, 12897), (1638788, 13033), (1673662, 13281), (1698222, 13449), (1732831, 13736), (1760679, 13990), (1770072, 14065), (1775618, 14129), (1777814, 14158), (1777900, 14159), (1791393, 14280), (1796026, 14317), (1802615, 14384), (1807681, 14412), (1840040, 14619), (1862027, 14918), (1877622, 15031), (1882726, 15083), (1894467, 15196), (1925620, 15399), (1930797, 15440), (1931661, 15455)])
laugh|(1, [(1810709, 14434)])
just|(13, [(54788, 495), (335415, 2452), (857453, 6320), (939632, 6979), (995898, 7445), (1023502, 7743), (1235257, 9570), (1264563, 9851), (1441892, 11452), (1484664, 11797), (1702448, 13476), (1841442, 14629), (1889505, 15142)])
deliberately|(11, [(8585, 63), (50499, 465), (253346, 1938), (529622, 3699), (530798, 3708), (1297576, 10184), (1329009, 10506), (1387914, 11023), (1553401, 12441), (1810042, 14430), (1826749, 14535)])
fastidiously|(1, [(1943423, 15580)])
higher|(1, [(878617, 6479)])
swimmingly|(2, [(137043, 1131), (815644, 5997)])
innocently|(1, [(1621005, 12898)])
fiercely|(4, [(521231, 3635), (836768, 6147), (1894834, 15199), (1907354, 15297)])
virtually|(3, [(1277749, 10005), (1419445, 11291), (1536128, 12287)])
